Name,AnimalType,AgeuponOutcome,Breed,Color,neutered/spayed,adopted
,0,1,Domestic Shorthair Mix,Black/White,0,0
Leia,0,2,Black/Tan Hound Mix,Black/Tan,1,0
Morris,0,0,Domestic Shorthair Mix,Black,1,1
Arthur,0,0,Domestic Shorthair Mix,Orange Tabby,1,1
,0,3,Siamese Mix,Lynx Point,1,0
,0,0,Labrador Retriever Mix,White,0,0
Squirt,0,3,Chihuahua Shorthair Mix,White,1,0
Scarlet,0,1,Pit Bull Mix,Chocolate/White,1,0
Maui,0,3,Norfolk Terrier/Border Terrier,Cream,1,0
,0,0,Domestic Shorthair Mix,Blue Tabby/White,0,0
Tyrone,0,2,Border Collie Mix,Black/White,1,0
Sam,0,2,German Shepherd Mix,Black/Tan,1,0
Chubs,0,2,Chihuahua Shorthair Mix,Black,1,1
Chico,0,2,Chihuahua Shorthair Mix,Brown,1,0
,0,0,Domestic Shorthair Mix,Black,0,0
,0,0,Domestic Shorthair Mix,White/Brown Tabby,0,0
,0,1,Jack Russell Terrier Mix,Tricolor,1,1
Leia,0,3,Domestic Shorthair Mix,Brown Tabby,1,0
Duke,0,3,Pit Bull Mix,Red/White,1,0
Apollo,0,2,Siberian Husky,Black/White,0,0
Lucy,0,2,Scottish Terrier/Cairn Terrier,Black,1,0
,0,2,Domestic Medium Hair Mix,Blue Tabby,1,0
Hilde,0,1,Labrador Retriever Mix,Red,1,0
Hazel,0,1,Domestic Shorthair Mix,Calico,1,1
,0,1,Domestic Shorthair Mix,Black,0,0
Tucker,0,1,Domestic Longhair Mix,Brown Tabby,0,1
Nugget,0,1,Chihuahua Shorthair Mix,Tan,1,1
Tori,0,1,Domestic Medium Hair Mix,Tortie/White,1,1
,0,1,Domestic Shorthair Mix,Cream Tabby,0,0
Brisket,0,1,Pit Bull Mix,Tan/White,1,0
Sleepy,0,0,Domestic Shorthair Mix,Black,1,1
Shadow,0,1,Labrador Retriever Mix,Black,1,1
,0,1,Domestic Shorthair Mix,Calico,0,0
Chico,0,2,Chihuahua Longhair Mix,Cream,1,0
,0,0,Chihuahua Shorthair Mix,White,0,0
Lyla,0,2,Labrador Retriever Mix,Yellow,1,0
Annie,0,2,Pit Bull Mix,Black/White,1,1
Mew,0,0,Border Collie Mix,Tricolor,1,1
Sven,0,1,Pit Bull Mix,White/Brown,0,0
Molly,0,3,Yorkshire Terrier Mix,Black/Tricolor,0,0
Cujo,0,2,American Bulldog Mix,Tan,1,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Kane,0,3,Boxer,Brown/White,1,0
Sparkles,0,1,Miniature Poodle,Apricot,1,0
Cameron,0,1,Domestic Shorthair Mix,Orange Tabby,0,1
Riley,0,2,Domestic Shorthair Mix,Black/White,1,0
Ellie,0,2,Jack Russell Terrier Mix,White/Brown,0,0
Dusty,0,0,Chihuahua Shorthair Mix,Brown/Black,1,1
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Riley,0,1,German Shepherd Mix,Tan/Black,1,0
,0,0,Domestic Shorthair Mix,Calico,0,0
Sylvia,0,3,Russian Blue Mix,Blue,1,0
Sunny,0,0,Domestic Shorthair Mix,Tortie/White,0,0
Axel,0,3,Doberman Pinsch,Black/Tan,1,0
Curly,0,1,Devon Rex Mix,Cream,1,0
Z,0,2,Treeing Walker Coonhound Mix,Tricolor,1,0
Ollie,0,2,Australian Cattle Dog/Labrador Retriever,Black,0,0
Kitty,0,3,Australian Cattle Dog Mix,Sable,1,0
Chloe,0,2,Yorkshire Terrier/Maltese,White/Gray,1,1
Jake,0,1,Rhod Ridgeback/Labrador Retriever,Red/Tan,1,1
Tom,0,1,Domestic Shorthair Mix,Orange Tabby/White,1,1
,0,3,Australian Cattle Dog/Chinese Sharpei,Tan/Brown,0,0
Lucas,0,1,Labrador Retriever/Plott Hound,Brown Brindle,1,1
Alice,0,1,Domestic Shorthair Mix,Orange Tabby,1,1
,0,2,Domestic Shorthair Mix,Orange Tabby,0,0
Layla,0,2,Chihuahua Shorthair Mix,White/Tan,1,0
,0,0,Pit Bull Mix,Brown/White,0,0
Peanut,0,0,Domestic Shorthair Mix,Cream Tabby,1,1
Hiddles,0,3,Domestic Medium Hair Mix,Orange Tabby/White,1,1
Star,0,0,Domestic Shorthair Mix,Black,0,0
Wesley,0,2,Chihuahua Shorthair Mix,White/Tricolor,1,0
Boo,0,3,Domestic Shorthair Mix,White/Cream Tabby,1,0
Cookie,0,3,German Shepherd/Collie Rough,Brown/Black,1,0
Mia,0,0,Domestic Shorthair Mix,Calico,1,1
Gecko,0,1,Domestic Shorthair Mix,Brown Tabby,1,1
Gabe,0,2,Labrador Retriever Mix,Brown,1,0
Tex,0,3,Chihuahua Shorthair Mix,Black/White,1,0
,0,3,Domestic Medium Hair Mix,Black/White,1,0
Jeff,0,2,Labrador Retriever/Black Mouth Cur,Tan/White,1,0
,0,0,Snowshoe Mix,Lynx Point,1,1
,0,1,Chinese Sharpei/Airedale Terrier,Red,1,1
,0,1,Domestic Shorthair Mix,Black/White,0,0
,0,0,Dachshund/Chihuahua Shorthair,Black,1,1
Bob,0,2,Domestic Shorthair Mix,Brown Tabby/White,1,1
,0,0,Domestic Shorthair Mix,Black/White,1,0
Whitey,0,2,Domestic Shorthair Mix,White/Black,1,0
Pancho Wolf,0,2,Cardigan Welsh Corgi Mix,Tricolor,1,0
,0,2,Chihuahua Shorthair Mix,Tan,1,1
Gwen,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
June,0,0,Chihuahua Shorthair Mix,Black,1,1
Smudge,0,2,Domestic Shorthair Mix,White,1,1
Diego,0,2,Domestic Shorthair Mix,Blue/White,1,0
Logan,0,0,Snowshoe Mix,Seal Point,0,0
Windsor,0,3,Harrier,Brown/Tricolor,1,1
Libby,0,0,Domestic Longhair Mix,Tortie,0,0
Snowflake,0,2,Miniature Poodle/Dachshund,White/White,1,1
Tony,0,0,Domestic Medium Hair Mix,Brown Tabby/White,1,0
,0,2,Domestic Shorthair Mix,Tortie,0,0
,0,0,Australian Kelpie Mix,Black,0,0
Collaway,0,2,Domestic Shorthair Mix,Black,1,1
Khloe,0,1,Domestic Shorthair Mix,Brown Tabby,1,1
,0,0,Domestic Shorthair Mix,Orange Tabby,0,0
,0,0,German Shepherd Mix,Red,0,0
Eula,0,1,Labrador Retriever Mix,Black/White,1,0
Lorelai,0,0,Domestic Shorthair Mix,Tortie,1,1
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Jane,0,2,Labrador Retriever Mix,White/Black,1,1
Rue,0,3,Harrier Mix,Tricolor,1,1
Howler,0,2,Anatol Shepherd,Brown/Black,1,0
Luke,0,1,American Staffordshire Terrier Mix,Fawn/White,0,0
Betsy,0,3,Basset Hound Mix,White/Brown,1,0
Annie,0,2,Miniature Schnauzer Mix,Buff,1,1
Hope,0,0,Domestic Shorthair Mix,Brown Tabby/White,1,1
Coco,0,1,Rottweiler Mix,Black/Brown,1,1
Lucille,0,1,Mexican Hairless Mix,Tan/Black,1,1
,0,0,Domestic Shorthair Mix,Brown Tabby/White,0,0
Dexter,0,0,Labrador Retriever Mix,Black/White,1,1
,0,0,Domestic Shorthair Mix,Gray Tabby,1,0
Riddle,0,0,Redbone Hound Mix,Brown/Black,1,1
Sid,0,0,Domestic Shorthair Mix,Black,1,1
,0,0,Domestic Shorthair Mix,Brown Tabby/White,0,0
Ajax,0,1,Domestic Shorthair Mix,Black/White,1,0
Chico,0,2,Chihuahua Shorthair Mix,Brown/White,1,1
Orson,0,3,Domestic Shorthair Mix,Black,1,0
Fiona,0,2,Afghan Hound Mix,Tan/White,1,0
Hank,0,2,Pointer Mix,Brown/White,1,0
Gabby,0,2,Pit Bull Mix,Blue/White,0,0
,0,0,Dachshund/Chihuahua Shorthair,Sable/White,1,1
Prince,0,2,Pit Bull Mix,Blue Tiger/White,0,0
Penelope,0,2,Labrador Retriever Mix,Black/Brown,1,0
Rigby,0,1,Border Collie/Greyhound,Blue/White,1,1
Tiki,0,3,Domestic Shorthair Mix,Black/White,1,1
,0,0,Miniature Poodle Mix,Black/White,0,0
Sylvie,0,1,Catahoula Mix,Yellow Brindle,1,1
Bowie,0,3,Swedish Vallhund Mix,Sable,1,1
Bella,0,2,Domestic Shorthair Mix,Brown Tabby,1,1
Petey,0,0,Domestic Shorthair Mix,Brown Tabby/White,1,1
Nikita,0,1,Australian Kelpie Mix,Black/Tan,1,0
Ash,0,1,Pit Bull Mix,Blue/White,0,1
,0,0,Border Collie Mix,Black/White,0,0
Fancy,0,2,Papillon/Border Collie,Black/White,1,0
,0,0,Domestic Shorthair Mix,Tortie/White,0,0
,0,1,Domestic Shorthair Mix,Black,0,0
,0,1,Domestic Shorthair Mix,Tortie,0,0
Betty,0,1,Miniature Schnauzer/Miniature Poodle,Gray,1,0
Scooter,0,1,Domestic Shorthair Mix,Blue/White,1,0
,0,0,Labrador Retriever/German Shepherd,Tan,1,1
Georgia,0,0,Domestic Shorthair Mix,Tortie,1,1
,0,3,Cocker Spaniel,White/Tan,0,0
Estrella,0,2,Boxer Mix,White/Brown Brindle,1,1
Johnny,0,1,Border Collie Mix,Tan/White,1,1
,0,0,Domestic Shorthair Mix,White,0,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
,0,1,Chihuahua Shorthair Mix,Tan/White,1,1
Negro,0,3,Chow Chow Mix,Black,1,0
Clark,0,0,Domestic Shorthair Mix,Cream Tabby,1,1
Annabella,0,2,Labrador Retriever Mix,White,0,0
Willie,0,3,Labrador Retriever Mix,Gold,1,0
,0,0,Domestic Shorthair Mix,White,0,0
Austen,0,0,Domestic Shorthair Mix,Black Tabby/White,1,1
,0,1,Pit Bull Mix,Brown Brindle/White,1,0
Emily,0,0,Domestic Shorthair Mix,Calico,1,1
,0,0,Domestic Shorthair Mix,Calico,0,0
,0,0,Australian Shepherd Mix,Chocolate/White,1,1
,0,0,Dachshund Mix,Tricolor,0,0
Saxon,0,1,German Shepherd Mix,Brown/White,1,0
Marvin,0,1,Domestic Shorthair Mix,Orange Tabby/White,1,0
Yogi,0,1,Blue Lacy Mix,Blue/White,1,0
Bentley,0,0,Dachshund Wirehair/Miniature Poodle,Black/Tan,1,1
,0,0,Chihuahua Shorthair Mix,Brown,0,0
,0,0,Siamese Mix,Lynx Point,1,1
,0,1,Domestic Shorthair Mix,Black,0,0
Arthur,0,2,Domestic Shorthair Mix,Orange Tabby,1,0
Zion,0,0,Domestic Shorthair Mix,Orange Tabby,1,1
Frodo,0,2,Miniature Schnauzer Mix,White,1,0
Jacob,0,1,English Pointer Mix,Brown/White,1,1
Ryder,0,1,Labrador Retriever/Australian Cattle Dog,Black/White,1,1
Chiquilla,0,2,Chihuahua Shorthair Mix,Brown/White,1,1
Grape,0,1,Domestic Shorthair Mix,Blue/White,1,1
Sheos,0,1,German Shepherd/Chow Chow,Brown/Tan,1,0
,0,2,Miniature Schnauzer Mix,Black/Gray,1,1
Harvey,0,1,Pit Bull/Weimaraner,Brown/White,0,0
Daisy,0,2,Yorkshire Terrier Mix,Black/Tan,0,0
Alyssa,0,1,Pit Bull Mix,Brown Brindle,1,0
Annabelle,0,2,Australian Kelpie Mix,Black/Tan,1,1
Rory,0,1,Queensland Heeler Mix,Blue Tick,0,0
Cher,0,0,Yorkshire Terrier/Chihuahua Shorthair,Black/Brown,0,0
Gemma,0,2,Pit Bull Mix,Brown/White,1,1
Stache,0,0,Australian Kelpie Mix,Sable,1,1
Mya,0,3,Domestic Shorthair Mix,Calico,1,0
Third,0,2,Pit Bull Mix,White/Gray,1,0
Max,0,1,Labrador Retriever Mix,Brown/Black,1,1
Mitzi,0,1,Domestic Shorthair Mix,White,1,1
Chuchu,0,1,West Highland/Chihuahua Shorthair,White,1,0
Patience,0,1,Labrador Retriever Mix,Black,1,1
Scout,0,2,Domestic Shorthair Mix,White/Blue,1,0
,0,0,Chihuahua Shorthair Mix,Black,1,1
,0,1,Domestic Shorthair Mix,Black/White,0,0
Candy,0,0,Domestic Shorthair Mix,Black,1,0
Corban,0,1,Domestic Longhair Mix,Cream Tabby/White,1,1
Pippa,0,1,Siamese Mix,Lynx Point,1,1
Mimi,0,1,Pit Bull Mix,White/Black,1,0
Brownie,0,2,Dachshund Mix,Brown,1,0
Grissy,0,1,Domestic Medium Hair Mix,Blue Tabby,1,1
Glen,0,0,Domestic Longhair Mix,Orange Tabby,0,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Archer,0,1,Domestic Shorthair Mix,Black/White,1,1
River,0,0,Domestic Shorthair Mix,Black/White,0,1
Sugarberry,0,1,Pointer Mix,Black/White,1,1
Lily Pad,0,3,Domestic Shorthair Mix,Orange Tabby/White,1,0
Natasha,0,3,Chow Chow Mix,Brown/Tan,1,0
,0,0,Siamese Mix,White/Black,0,0
Bolo,0,1,Border Collie/German Shepherd,Black,1,0
Clementine,0,0,Domestic Shorthair Mix,Orange Tabby,0,0
Roxy,0,2,Dogo Argentino Mix,White,1,1
,0,3,Chihuahua Shorthair Mix,Brown,0,0
Sadie,0,3,Pit Bull Mix,Tan,1,0
Bonnie,0,1,Great Pyrenees Mix,White/Black,1,1
Otis,0,2,Boxer/Australian Cattle Dog,Red/White,1,0
Kilo,0,1,German Shepherd Mix,Tan/Black,1,0
Emma,0,0,Domestic Shorthair Mix,Torbie/White,1,1
,0,0,Domestic Shorthair Mix,Black,0,0
Bessy,0,2,Domestic Shorthair Mix,Blue/White,0,0
Ziggy,0,0,Domestic Shorthair Mix,Blue Tabby,1,1
Toad,0,2,Domestic Shorthair Mix,Black,1,1
Carnegie,0,0,Domestic Shorthair Mix,Orange Tabby,1,1
Kevin,0,0,Domestic Shorthair Mix,Black Smoke/White,1,1
Daisy,0,2,Basset Hound Mix,Tricolor,1,1
Tiger,0,1,Domestic Shorthair Mix,Brown Tabby/White,1,1
Princess,0,0,Domestic Longhair Mix,White/Black,1,1
Chica Loca,0,0,Domestic Medium Hair Mix,Brown Tabby/White,1,1
Disa,0,2,Shiba Inu Mix,Tan/White,1,0
Lucky,0,2,Pit Bull Mix,Fawn/White,1,0
Lulu,0,0,Domestic Shorthair Mix,Black,0,0
Frank,0,1,Plott Hound Mix,Yellow Brindle,1,0
Mickey,0,2,Chihuahua Shorthair Mix,Black/Tan,1,0
,0,0,Domestic Shorthair Mix,Blue,1,1
Champ,0,2,Beauceron Mix,Black/Tan,1,0
Odin,0,3,Chinese Sharpei Mix,Tan/Black,1,0
Zip,0,1,Chihuahua Shorthair Mix,Black/Tan,0,0
Minnie,0,2,Domestic Shorthair Mix,Blue Tabby/Orange,1,0
Klaus,0,0,Domestic Shorthair Mix,White/Brown Tabby,1,1
Elliot,0,1,Pekingese Mix,Brown/Black,1,0
Lora,0,0,Anatol Shepherd Mix,White/Brown,1,1
Woodrow,0,3,Siamese Mix,Blue Point,1,0
Fred,0,3,Catahoula/Pit Bull,White/Tan,1,0
,0,1,Domestic Shorthair Mix,Calico,0,0
Lil Sister,0,1,Domestic Shorthair Mix,Brown Tabby/White,1,1
Leo,0,1,Maine Coon Mix,Brown Tabby,1,1
Pepper,0,2,Rat Terrier Mix,Black/Brown,1,0
Meyer,0,0,Domestic Medium Hair Mix,Blue,0,0
Spartus,0,0,Pit Bull Mix,Fawn,0,0
,0,0,Domestic Shorthair Mix,Calico,0,0
Miori,0,1,Domestic Shorthair Mix,Brown Tabby/White,1,0
Gandolf,0,3,Shih Tzu Mix,White/Gray,1,0
Sadie,0,3,Labrador Retriever Mix,Buff/Tan,1,0
Tequila,0,3,Schipperke Mix,Black,1,0
Samson,0,3,Domestic Longhair Mix,Black,1,0
Robin,0,0,Domestic Shorthair Mix,Torbie,1,1
Macy,0,3,Domestic Longhair Mix,Brown Tabby,1,1
Roxy,0,1,Pointer/Boxer,White/Brown,1,0
,0,2,Domestic Shorthair Mix,Blue Tabby/White,0,0
Jasper,0,1,Labrador Retriever/Standard Poodle,Black,1,1
,0,0,Domestic Shorthair Mix,Orange Tabby/White,0,0
Buster,0,1,Rottweiler Mix,Black/Tan,1,0
,0,0,Domestic Shorthair Mix,Blue Tabby,0,0
Comet,0,1,Australian Cattle Dog Mix,Red Merle,1,1
Buster,0,3,Boxer Mix,Brown Brindle/White,1,0
Squirrel,0,1,Chihuahua Shorthair Mix,Tricolor/Blue,1,1
Bingo,0,2,Chihuahua Shorthair Mix,White/Brown,1,0
Wild Bill,0,2,German Shepherd/Bull Terrier,Brown,1,1
Arby,0,2,Miniature Pinscher/Pomeranian,Red,0,0
Coco,0,1,Domestic Shorthair Mix,Orange Tabby/White,1,0
Katie,0,2,Labrador Retriever Mix,Black/White,1,0
Coco,0,1,Beagle Mix,Red/White,1,1
Nelly,0,0,Domestic Shorthair Mix,Orange Tabby,0,0
,0,2,Domestic Shorthair Mix,White/Black,1,1
,0,0,Chihuahua Shorthair/Pit Bull,White,0,0
Ivana,0,1,Pit Bull Mix,Black/White,1,1
Grant,0,3,Harrier Mix,Tricolor,1,0
,0,0,Australian Cattle Dog Mix,Tricolor,0,0
Callie,0,2,Rat Terrier Mix,White/Brown,1,1
,0,1,Doberman Pinsch,Black/Brown,1,0
Scooby,0,1,Chihuahua Shorthair Mix,Tan,1,1
Rhianna,0,2,Labrador Retriever Mix,Yellow/White,0,0
Snickers,0,1,Miniature Poodle Mix,White/Brown,1,1
,0,1,Burmese,Chocolate,1,1
Samus,0,0,Redbone Hound/Anatol Shepherd,Brown/White,1,1
Pichus,0,1,Domestic Shorthair Mix,Brown Tabby,1,1
Heaven,0,2,Chihuahua Shorthair Mix,Chocolate/White,0,0
Andy,0,1,Pit Bull Mix,Black,0,0
Sunny Bunny,0,2,Pit Bull Mix,Tan/White,1,0
,0,1,Domestic Shorthair Mix,Orange Tabby/White,0,0
,0,2,Domestic Shorthair Mix,Calico,0,0
Basil,0,1,Domestic Shorthair Mix,Calico,1,0
Olive,0,0,Domestic Shorthair Mix,White/Blue,1,1
Wiz,0,2,Maine Coon Mix,Brown Tabby,1,1
Loki,0,2,Domestic Shorthair Mix,Blue Tabby,1,0
Tori,0,1,Domestic Shorthair Mix,Torbie,1,1
,0,0,Pit Bull Mix,White/Black,0,0
,0,0,Domestic Medium Hair Mix,Blue,0,0
Jasper,0,0,German Shepherd/Labrador Retriever,Black/White,1,1
Hardware,0,2,Domestic Shorthair Mix,Brown Tabby/White,1,0
Howie,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Monkey,0,1,Domestic Shorthair Mix,Black,1,1
Mariah,0,2,Labrador Retriever,Cream,0,0
Daisy,0,0,Domestic Shorthair Mix,Black Smoke,1,1
,0,0,Domestic Shorthair Mix,Black,0,0
Ducky,0,1,Domestic Shorthair Mix,Black,1,0
Chomps,0,2,Pit Bull Mix,Brown Brindle/White,1,0
Zorro,0,3,Labrador Retriever Mix,Black,1,0
Mia,0,1,Domestic Shorthair Mix,Tortie,1,1
Maggie,0,1,Australian Shepherd/Australian Cattle Dog,Blue Merle/White,1,1
Hank,0,2,Boxer/Chow Chow,Red/White,1,1
,0,0,Siamese Mix,Calico Point,0,0
Luigi,0,2,Dogo Argentino Mix,White,1,0
Isis,0,3,Chow Chow/Australian Kelpie,Tan,1,0
,0,0,Domestic Shorthair Mix,Brown Tabby,1,1
Lola,0,1,Pit Bull Mix,Brown/White,1,0
Blue,0,3,Pit Bull Mix,Blue/White,1,1
,0,0,Domestic Shorthair Mix,Black,0,0
Ranger,0,1,Labrador Retriever Mix,Brown,1,0
Brownie,0,3,Pit Bull Mix,Blue Cream/Blue Tiger,1,0
Cookie,0,2,Chihuahua Shorthair Mix,Tricolor,1,1
Pinky,0,1,Dachshund Mix,Black/Brown,0,0
Onyx,0,1,Labrador Retriever/Chinese Sharpei,Black/White,1,1
,0,1,Domestic Shorthair Mix,Blue,0,0
Tracy,0,0,Chihuahua Shorthair Mix,Brown/White,1,1
,0,0,Great Pyrenees/Border Collie,White/Tan,1,0
Spot,0,2,Catahoula Mix,Blue Merle/Gray,1,0
Brix,0,2,American Pit Bull Terrier Mix,White/Brown Brindle,1,1
Pancho,0,2,Pit Bull Mix,Brown/White,1,0
Peanut,0,2,Chihuahua Shorthair Mix,Brown,1,0
Baxter,0,2,Chihuahua Shorthair Mix,Black/Tan,1,1
Milly,0,1,Jack Russell Terrier Mix,White,1,0
Karma,0,2,Catahoula Mix,Brown/Black,1,0
Flash,0,2,Whippet/Chihuahua Shorthair,White/Brown,1,1
,0,0,Domestic Shorthair Mix,Blue Tabby,0,0
Scrappy,0,1,Tibetan Terrier Mix,White/Tan,1,0
Roxy,0,2,American Pit Bull Terrier Mix,Black,1,0
,0,1,Chihuahua Shorthair Mix,Buff/White,1,1
,0,0,Domestic Shorthair Mix,Tortie,0,0
,0,1,Domestic Shorthair Mix,Calico,0,0
Fluff,0,1,Domestic Medium Hair,Blue Tabby,1,1
Cupulin,0,2,Labrador Retriever Mix,Black,1,0
,0,0,Labrador Retriever Mix,Black,0,0
Miss Crush,0,2,Pit Bull Mix,Brown/White,1,0
,0,2,Domestic Shorthair Mix,Black/White,0,0
,0,2,Domestic Medium Hair Mix,Black/White,0,0
Jaco,0,3,Border Collie,Chocolate/White,1,0
,0,1,Labrador Retriever Mix,Chocolate/White,0,0
Peewee,0,2,Jack Russell Terrier/Australian Cattle Dog,White/Black,1,1
,0,0,Domestic Shorthair Mix,Black,0,0
Viola,0,3,Dachshund Mix,Red,1,0
,0,1,Domestic Shorthair Mix,Blue,1,1
Squeaky,0,2,Jack Russell Terrier/Australian Cattle Dog,White/Black,1,0
June Bug,0,2,Catahoula/Australian Shepherd,Tan/White,1,1
,0,0,Labrador Retriever Mix,Black/White,0,0
,0,0,Domestic Shorthair Mix,Orange Tabby/White,1,1
Troy,0,2,Collie Rough Mix,Tricolor,1,0
Hunca Munca,0,2,Staffordshire Mix,Blue,1,1
Wombat,0,0,Domestic Shorthair Mix,Black/White,0,0
Coco,0,2,Silky Terrier Mix,Brown/Silver,1,0
Snkaefarm,0,2,Bruss Griffon Mix,Brown Brindle/White,1,1
,0,0,Domestic Shorthair Mix,Black,1,1
Camino,0,2,Jack Russell Terrier Mix,Tricolor,1,0
Buster,0,3,Chihuahua Shorthair Mix,Buff,1,0
Ghost,0,2,Siberian Husky Mix,Black/White,1,0
Lobo,0,3,Siberian Husky Mix,Red/White,0,0
Bruce Willis,0,1,Pit Bull Mix,Brown Brindle,1,1
Pinto,0,3,Chihuahua Shorthair Mix,Buff,0,0
,0,0,Labrador Retriever Mix,Tricolor,0,0
Amy,0,2,Domestic Shorthair Mix,Brown Tabby,1,0
,0,0,Manx Mix,Orange Tabby/White,0,0
Linus,0,0,Domestic Shorthair Mix,Brown Tabby/White,1,1
X,0,1,Domestic Shorthair Mix,Orange Tabby/White,0,0
Buddy,0,2,Beagle Mix,Tricolor,1,0
,0,2,Domestic Shorthair Mix,Black,1,0
Rusty,0,3,Vizsla,Red,1,1
Tonka,0,2,Staffordshire Mix,White,1,0
Shelby,0,2,German Shepherd,Black/Brown,0,0
Mac,0,0,Boxer Mix,Brown/White,1,1
Libby 2,0,1,Shih Tzu Mix,White/Tan,0,0
,0,1,Chihuahua Shorthair Mix,Black/White,0,0
,0,2,Domestic Shorthair,Blue Tabby,0,0
Bailey,0,2,Australian Shepherd Mix,White/Brown,1,1
Gizmo,0,0,Domestic Shorthair Mix,Black/White,1,1
Reeses,0,0,Miniature Pinscher/Chihuahua Shorthair,Chocolate/Tan,1,1
Alistair,0,1,Domestic Longhair Mix,Black,0,0
Leroy,0,2,Pit Bull Mix,Blue/White,1,0
Walter White,0,1,Miniature Poodle Mix,White,1,1
Best Friend,0,2,Chihuahua Shorthair Mix,Brown/White,0,0
Brooke,0,1,Rat Terrier Mix,White/Brown,1,1
Cornelius,0,1,Chihuahua Shorthair Mix,Sable,1,1
Clover,0,1,Chihuahua Shorthair Mix,White/Tan,1,1
Sage,0,2,Pit Bull Mix,Tan/White,1,0
Kailah,0,2,Pit Bull Mix,White/Black,1,1
Violet,0,2,Shih Tzu,White/Gray,1,1
Roxie,0,2,Chihuahua Shorthair Mix,Brown/White,1,0
Willie,0,1,Pit Bull Mix,White/Tan,1,0
Rudy,0,0,Chihuahua Shorthair Mix,Brown,1,1
,0,2,Domestic Shorthair Mix,Black/White,0,0
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Jude,0,0,Beagle/Pug,White/Brown,1,1
Toto,0,2,Chihuahua Longhair Mix,Tan,1,0
Scruffy,0,1,Border Terrier/Yorkshire Terrier,Black/Brown,1,1
Fuzzbox,0,1,Domestic Shorthair Mix,Blue Tabby/White,1,0
Maddy,0,2,Pug/Beagle,Fawn,1,1
Tigz,0,2,Boerboel Mix,Tan/Black,1,1
,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
O'Reily,0,3,Golden Retriever Mix,Tan,1,0
,0,0,Shih Tzu,Brown/White,1,1
Pancha,0,1,Doberman Pinsch/Vizsla,Tricolor,1,0
Wanda,0,0,Domestic Shorthair Mix,Black,0,0
Dutchess,0,2,Domestic Shorthair Mix,Brown Tabby,1,1
Felix,0,3,Domestic Shorthair Mix,Black,1,0
,0,0,Domestic Shorthair Mix,Torbie,0,0
Tom,0,0,Domestic Shorthair Mix,Black,0,0
Jerry,0,1,Domestic Shorthair Mix,Black/White,1,1
,0,1,Jack Russell Terrier Mix,White/Brown,0,0
Jasper,0,3,Australian Shepherd Mix,Black/Brown,1,0
Jingle,0,1,Bengal Mix,Brown Tabby,1,1
Darling,0,3,Jack Russell Terrier Mix,White/Brown,1,1
Violet,0,0,Domestic Shorthair Mix,Brown Tabby,1,1
Sandy,0,0,Labrador Retriever/Blue Lacy,Tricolor,1,1
,0,0,Domestic Shorthair Mix,Blue,0,0
,0,0,Domestic Shorthair Mix,Blue/White,0,0
Joni,0,1,Domestic Shorthair Mix,Black,1,1
Romulus,0,0,Siamese Mix,Lilac Point,1,1
Georgia,0,1,Rat Terrier Mix,Tricolor,1,1
Palomo,0,1,Pit Bull Mix,White/Black,1,0
Coketa,0,2,Bichon Frise Mix,White,1,0
,0,0,Labrador Retriever,Black,0,0
Fiona,0,2,Border Collie Mix,Black/White,1,1
Twila,0,1,Domestic Shorthair Mix,Brown Tabby,1,0
,0,1,Cairn Terrier Mix,Tan,0,0
Mako,0,1,German Shepherd/Akita,Tricolor,1,1
Rocky,0,1,Miniature Pinscher Mix,Black/Tan,1,0
Chikis,0,2,Miniature Poodle Mix,White,1,0
Centurion,0,2,Pit Bull/Blue Lacy,Black,1,0
Lady,0,2,Labrador Retriever Mix,Black/White,1,0
Hershey,0,1,Pointer Mix,Brown/White,1,1
Cinnamon,0,0,Domestic Shorthair Mix,Brown Tabby,0,0
Smaug,0,0,Domestic Shorthair Mix,Orange Tabby/White,1,1
Jones,0,0,Domestic Medium Hair Mix,Cream Tabby/White,1,0
Kozi,0,2,Pit Bull Mix,White/Blue,1,0
Thunderkit,0,3,Domestic Longhair Mix,Gray/White,1,1
Cricket,0,1,Domestic Shorthair Mix,Brown Tabby,1,1
Prince,0,2,Yorkshire Terrier/Miniature Poodle,Black,1,0
,0,1,Domestic Shorthair Mix,Calico,0,0
Taz,0,1,Pit Bull Mix,Brown Brindle/White,0,0
Smokey,0,0,Domestic Medium Hair Mix,Blue Tabby/White,1,1
Lindsey,0,2,Chihuahua Shorthair Mix,Black/White,1,0
Oxford,0,2,Pointer/Collie Smooth,Tricolor,1,1
Miki,0,2,Domestic Medium Hair Mix,Tortie,1,1
Dane,0,1,Pit Bull Mix,White/Brown,1,1
Tim,0,1,Domestic Shorthair Mix,Black/White,1,1
,0,0,Domestic Shorthair Mix,Black/White,1,1
